timestamp_utc,profile,coord_x,coord_y,nbytes,repeats,repeat_index,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,t_field_s,t_keystream_s,t_xor_s,t_decrypt_s,throughput_keystream_bps,throughput_xor_bps,keystream_sha256,field_fingerprint,token_fingerprint,keystream_preview_base64
2025-12-20T15:13:10.110834+00:00,alice,12,34,1048576,3,0,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,0.15686524899865617,0.3005737470011809,0.024539441998058464,,3488581.4561704895,42730229.9735651,b8ce10e014ed53eb9dfab2ce1e17997224a1d5923f62c790ec74ea5c0e611b26,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:11.103419+00:00,alice,12,34,1048576,3,1,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,0.16629576299965265,0.3118502629986324,0.025086783000006108,,3362434.233395527,41797945.95423992,b8ce10e014ed53eb9dfab2ce1e17997224a1d5923f62c790ec74ea5c0e611b26,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:12.075039+00:00,alice,12,34,1048576,3,2,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,0.1604103080026107,0.2940290790029394,0.027239008999458747,,3566232.304490936,38495379.91711944,b8ce10e014ed53eb9dfab2ce1e17997224a1d5923f62c790ec74ea5c0e611b26,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:12.870898+00:00,alice,12,34,1048576,3,0,0.01,100,100000.0,128,0.1,neighborhood3,perlin,0.0736068680016615,0.29929411400007666,0.026387902998976642,,3503496.8980369973,39736996.1546647,265c51e4280be77c31982f3c55a2b1b339de41d0027ccc77c4a1a9e931ea12ae,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:13.674869+00:00,alice,12,34,1048576,3,1,0.01,100,100000.0,128,0.1,neighborhood3,perlin,0.07604316600190941,0.30599844500102336,0.0257078869981342,,3426736.367880867,40788105.22529924,265c51e4280be77c31982f3c55a2b1b339de41d0027ccc77c4a1a9e931ea12ae,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:14.474946+00:00,alice,12,34,1048576,3,2,0.01,100,100000.0,128,0.1,neighborhood3,perlin,0.07222416600052384,0.29788839100001496,0.026740278000943363,,3520029.7550365007,39213354.47458727,265c51e4280be77c31982f3c55a2b1b339de41d0027ccc77c4a1a9e931ea12ae,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:15.462402+00:00,alice,12,34,1048576,3,0,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,0.16311031399891363,0.30194442099673324,0.026093761996889953,,3472745.071886407,40184930.02752831,4c63b5572566e8129ff2fa6013d20b5bb7351efc6737ce642fee443db8dcf837,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:16.449399+00:00,alice,12,34,1048576,3,1,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,0.16110257800028194,0.30442937500265543,0.027044616999774007,,3444398.228623153,38772078.007566616,4c63b5572566e8129ff2fa6013d20b5bb7351efc6737ce642fee443db8dcf837,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:17.454217+00:00,alice,12,34,1048576,3,2,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,0.16574704699814902,0.31650018700020155,0.028518009999970673,,3313034.377446773,36768904.98323966,4c63b5572566e8129ff2fa6013d20b5bb7351efc6737ce642fee443db8dcf837,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:18.261410+00:00,alice,12,34,1048576,3,0,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,0.07380833800198161,0.30449768399921595,0.02632168099808041,,3443625.535104891,39836969.381874606,8961d882e761a738a1d6523ee39a6a7a145531a4aa5c66a0d0dd5f162ec333a1,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:19.072898+00:00,alice,12,34,1048576,3,1,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,0.07491548300095019,0.3042208890001348,0.026885400999162812,,3446758.7135330983,39001687.199408025,8961d882e761a738a1d6523ee39a6a7a145531a4aa5c66a0d0dd5f162ec333a1,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:19.885944+00:00,alice,12,34,1048576,3,2,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,0.0765882599989709,0.302958824999223,0.027370834999601357,,3461117.1996811423,38309974.83325854,8961d882e761a738a1d6523ee39a6a7a145531a4aa5c66a0d0dd5f162ec333a1,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:20.874516+00:00,alice,12,34,1048576,3,0,0.01,100,10000000.0,128,0.1,neighborhood3,opensimplex,0.16166402400267543,0.3075512750001508,0.027727069002139615,,3409434.735718413,37817772.94668558,227a776499831b3a19400f1f0f8cbbb909411312a9ec371b40a08699e81e050d,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:21.873938+00:00,alice,12,34,1048576,3,1,0.01,100,10000000.0,128,0.1,neighborhood3,opensimplex,0.1609158529972774,0.3052229089989851,0.026508145001571393,,3435443.3074467774,39556747.55581127,227a776499831b3a19400f1f0f8cbbb909411312a9ec371b40a08699e81e050d,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:22.876768+00:00,alice,12,34,1048576,3,2,0.01,100,10000000.0,128,0.1,neighborhood3,opensimplex,0.1647466219983471,0.3087346139982401,0.027314513998135226,,3396366.8226912105,38388967.86051499,227a776499831b3a19400f1f0f8cbbb909411312a9ec371b40a08699e81e050d,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:23.686864+00:00,alice,12,34,1048576,3,0,0.01,100,10000000.0,128,0.1,neighborhood3,perlin,0.07403945400074008,0.3053578289982397,0.026824530999874696,,3433925.3833444193,39090189.49874271,38dd69fdca01279ca3fc369fda15eee742eb40cf176fed4791c76a8a87ff283e,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:24.510162+00:00,alice,12,34,1048576,3,1,0.01,100,10000000.0,128,0.1,neighborhood3,perlin,0.07559149999724468,0.307147060000716,0.02802216100099031,,3413921.6569338334,37419526.63689796,38dd69fdca01279ca3fc369fda15eee742eb40cf176fed4791c76a8a87ff283e,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:25.343022+00:00,alice,12,34,1048576,3,2,0.01,100,10000000.0,128,0.1,neighborhood3,perlin,0.07491434600160574,0.31304445500063593,0.027478154999698745,,3349607.326530891,38160349.55809428,38dd69fdca01279ca3fc369fda15eee742eb40cf176fed4791c76a8a87ff283e,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:26.350824+00:00,alice,12,34,1048576,3,0,0.01,100,10000000.0,128,0.1,window_mean_3x3,opensimplex,0.169142479000584,0.3117937989991333,0.0271844989983947,,3363043.1502036215,38572570.34834155,ba43d8241d8995c8698218892b767df22ed4339b47a7dcbe975c29f6297d624f,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:27.365074+00:00,alice,12,34,1048576,3,1,0.01,100,10000000.0,128,0.1,window_mean_3x3,opensimplex,0.1696639099973254,0.3153021650032315,0.027283644001727225,,3325622.581720152,38432402.94198307,ba43d8241d8995c8698218892b767df22ed4339b47a7dcbe975c29f6297d624f,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:28.423911+00:00,alice,12,34,1048576,3,2,0.01,100,10000000.0,128,0.1,window_mean_3x3,opensimplex,0.17885102199943503,0.330079059000127,0.03075009299936937,,3176741.9695643173,34099929.38953077,ba43d8241d8995c8698218892b767df22ed4339b47a7dcbe975c29f6297d624f,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:29.287076+00:00,alice,12,34,1048576,3,0,0.01,100,10000000.0,128,0.1,window_mean_3x3,perlin,0.07651503600209253,0.33008394699936616,0.027801811000244925,,3176694.9272513804,37716104.177197754,62be714da77289db7bb3f0350c9e789d5b2a05631f32ce23239b3c617e46e768,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:30.133953+00:00,alice,12,34,1048576,3,1,0.01,100,10000000.0,128,0.1,window_mean_3x3,perlin,0.07488803700107383,0.3239463429999887,0.028667192000284558,,3236881.7326023546,36577562.25268214,62be714da77289db7bb3f0350c9e789d5b2a05631f32ce23239b3c617e46e768,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:30.987904+00:00,alice,12,34,1048576,3,2,0.01,100,10000000.0,128,0.1,window_mean_3x3,perlin,0.07699782800045796,0.32411508599761873,0.028907224001159193,,3235196.5252481457,36273839.36824759,62be714da77289db7bb3f0350c9e789d5b2a05631f32ce23239b3c617e46e768,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:32.065097+00:00,alice,12,34,1048576,3,0,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,0.1755305920014507,0.3387370849995932,0.02849774499918567,,3095545.3253701446,36795051.67970179,65adf6de4f974e02aa7c79a65b3ee3a86d536089958cbf816c7500b2c1ed385e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:33.155540+00:00,alice,12,34,1048576,3,1,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,0.18808523700135993,0.33197974800350494,0.028202404999319697,,3158554.117550958,37180375.2206698,65adf6de4f974e02aa7c79a65b3ee3a86d536089958cbf816c7500b2c1ed385e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:34.185334+00:00,alice,12,34,1048576,3,2,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,0.167280657999072,0.31479479700283264,0.02834609399724286,,3330982.6273607835,36991904.42612629,65adf6de4f974e02aa7c79a65b3ee3a86d536089958cbf816c7500b2c1ed385e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:35.024226+00:00,alice,12,34,1048576,3,0,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,0.07569711700125481,0.31315156200071215,0.026857021999603603,,3348461.6627830053,39042899.09787751,3dfa2a9120d6e39ab222e25a4bab83bc0acb478bacdfb21d499b997213ff23e6,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:35.864791+00:00,alice,12,34,1048576,3,1,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,0.07559937800033367,0.32150688900219393,0.027483891000883887,,3261441.7789126895,38152385.336060226,3dfa2a9120d6e39ab222e25a4bab83bc0acb478bacdfb21d499b997213ff23e6,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:36.709656+00:00,alice,12,34,1048576,3,2,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,0.07583346699902904,0.31758790599997155,0.026841735998459626,,3301687.438942004,39065133.49435278,3dfa2a9120d6e39ab222e25a4bab83bc0acb478bacdfb21d499b997213ff23e6,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:37.748312+00:00,alice,12,34,1048576,3,0,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,0.17229423900062102,0.3175056179970852,0.030154901000059908,,3302543.138022919,34772987.647942096,aedec9c276e06b6870bf0e5d01d54429b81c38655ae02d9b6fd6814fda4e166c,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:38.775100+00:00,alice,12,34,1048576,3,1,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,0.168629884999973,0.31637933300225995,0.026800430001458153,,3314299.926134903,39125342.38976573,aedec9c276e06b6870bf0e5d01d54429b81c38655ae02d9b6fd6814fda4e166c,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:39.800854+00:00,alice,12,34,1048576,3,2,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,0.16815108299852,0.32189758399908897,0.027072507997218054,,3257483.286991578,38732133.72428408,aedec9c276e06b6870bf0e5d01d54429b81c38655ae02d9b6fd6814fda4e166c,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:40.641109+00:00,alice,12,34,1048576,3,0,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,0.07794338500025333,0.3149011800014705,0.027416215001721866,,3329857.322208521,38246563.20845691,906251a32a63629653e2577725454cff63e9916f31eb45bbadc73edbcd26674d,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:41.521254+00:00,alice,12,34,1048576,3,1,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,0.07542333000310464,0.3229023740022967,0.028291652000916656,,3247346.828092821,37063088.43209389,906251a32a63629653e2577725454cff63e9916f31eb45bbadc73edbcd26674d,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
