timestamp_utc,profile,coord_x,coord_y,nbytes,repeats,repeat_index,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,t_field_s,t_keystream_s,t_xor_s,t_decrypt_s,throughput_keystream_bps,throughput_xor_bps,keystream_sha256,field_fingerprint,token_fingerprint,keystream_preview_base64
2025-12-20T15:13:42.421139+00:00,alice,12,34,1048576,3,2,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,0.08056144600050175,0.33822764000069583,0.0312088999999105,,3100207.8954808153,33598620.906312205,906251a32a63629653e2577725454cff63e9916f31eb45bbadc73edbcd26674d,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:43.476164+00:00,alice,12,34,1048576,3,0,0.01,1000,10000000.0,128,0.1,neighborhood3,opensimplex,0.17767925699808984,0.3264861860006931,0.02918276899799821,,3211700.9691729313,35931340.171041586,6f5d0740c3ea0fb01fe774cc3a1a863207bb92a569520837374723626f860fb4,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:44.566584+00:00,alice,12,34,1048576,3,1,0.01,1000,10000000.0,128,0.1,neighborhood3,opensimplex,0.18116927099981694,0.33232492299794103,0.027422298000601586,,3155273.4310164773,38238079.09814839,6f5d0740c3ea0fb01fe774cc3a1a863207bb92a569520837374723626f860fb4,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:45.621187+00:00,alice,12,34,1048576,3,2,0.01,1000,10000000.0,128,0.1,neighborhood3,opensimplex,0.1752050009999948,0.32191606999913347,0.02823675999752595,,3257296.2263201787,37135138.7373011,6f5d0740c3ea0fb01fe774cc3a1a863207bb92a569520837374723626f860fb4,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:46.533706+00:00,alice,12,34,1048576,3,0,0.01,1000,10000000.0,128,0.1,neighborhood3,perlin,0.08661145999940345,0.34791233999931137,0.02994369600128266,,3013908.6184815275,35018255.59393481,7705c6adc5b804bc28da2f3bd31b685d6137c4bf5cd16c47cf875037e427cc59,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:47.410388+00:00,alice,12,34,1048576,3,1,0.01,1000,10000000.0,128,0.1,neighborhood3,perlin,0.07985974999974133,0.33521634199860273,0.029448199999023927,,3128057.5217432887,35607473.463055655,7705c6adc5b804bc28da2f3bd31b685d6137c4bf5cd16c47cf875037e427cc59,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:48.263900+00:00,alice,12,34,1048576,3,2,0.01,1000,10000000.0,128,0.1,neighborhood3,perlin,0.07750166900223121,0.3182289420001325,0.028272891999222338,,3295036.5652146228,37087681.02070498,7705c6adc5b804bc28da2f3bd31b685d6137c4bf5cd16c47cf875037e427cc59,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:49.332841+00:00,alice,12,34,1048576,3,0,0.01,1000,10000000.0,128,0.1,window_mean_3x3,opensimplex,0.1719508889982535,0.3325758239989227,0.028871110000181943,,3152893.0377194122,36319213.22018419,8b8da750fe2c91131cd3d7d2c58b066b9edf6d09e6088647295920a2dee26b5a,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:50.382126+00:00,alice,12,34,1048576,3,1,0.01,1000,10000000.0,128,0.1,window_mean_3x3,opensimplex,0.16985968299923115,0.33063348599898745,0.02827487800095696,,3171415.0090750675,37085076.01569531,8b8da750fe2c91131cd3d7d2c58b066b9edf6d09e6088647295920a2dee26b5a,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:51.485411+00:00,alice,12,34,1048576,3,2,0.01,1000,10000000.0,128,0.1,window_mean_3x3,opensimplex,0.17383668399997987,0.3466519299981883,0.02848488699964946,,3024867.047489048,36811660.864686035,8b8da750fe2c91131cd3d7d2c58b066b9edf6d09e6088647295920a2dee26b5a,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:52.376323+00:00,alice,12,34,1048576,3,0,0.01,1000,10000000.0,128,0.1,window_mean_3x3,perlin,0.08232681499794126,0.336090234999574,0.028962529002455994,,3119924.028739868,36204573.15419803,8944f4d6d7c5ee71b68f554de3e240a90b8db5fb7620d68786e01568d894e844,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:53.245150+00:00,alice,12,34,1048576,3,1,0.01,1000,10000000.0,128,0.1,window_mean_3x3,perlin,0.07747245599966845,0.32202529500136734,0.031864382999629015,,3256191.41190616,32907462.856324825,8944f4d6d7c5ee71b68f554de3e240a90b8db5fb7620d68786e01568d894e844,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:54.094062+00:00,alice,12,34,1048576,3,2,0.01,1000,10000000.0,128,0.1,window_mean_3x3,perlin,0.07756854300168925,0.32231468899772153,0.027852123999764444,,3253267.802533854,37647972.5570972,8944f4d6d7c5ee71b68f554de3e240a90b8db5fb7620d68786e01568d894e844,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:55.162262+00:00,alice,12,34,1048576,3,0,0.01,5000,100000.0,128,0.1,neighborhood3,opensimplex,0.17698829599976307,0.3228109440024127,0.028493484998762142,,3248266.576712352,36800552.8297277,6e30cc395858c5787e7b02a7d7230147cf9e37aba125d6a276ef6de1b9c3c859,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:56.205804+00:00,alice,12,34,1048576,3,1,0.01,5000,100000.0,128,0.1,neighborhood3,opensimplex,0.1720386739980313,0.3248552639997797,0.02804378899963922,,3227825.1769400635,37390667.85923578,6e30cc395858c5787e7b02a7d7230147cf9e37aba125d6a276ef6de1b9c3c859,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:57.303790+00:00,alice,12,34,1048576,3,2,0.01,5000,100000.0,128,0.1,neighborhood3,opensimplex,0.17603326699827448,0.3413102400008938,0.028317311000137124,,3072207.854054581,37029504.67277498,6e30cc395858c5787e7b02a7d7230147cf9e37aba125d6a276ef6de1b9c3c859,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:58.172197+00:00,alice,12,34,1048576,3,0,0.01,5000,100000.0,128,0.1,neighborhood3,perlin,0.07834757499949774,0.3278084730009141,0.028003861996694468,,3198745.872554295,37443978.267132305,5e559163977b073f75fd2c73e24688c652f365163e9096ca11c4d6d69c6b919c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:59.036346+00:00,alice,12,34,1048576,3,1,0.01,5000,100000.0,128,0.1,neighborhood3,perlin,0.0774969849990157,0.3327447089977795,0.028292634997342248,,3151292.7828613417,37061800.715928406,5e559163977b073f75fd2c73e24688c652f365163e9096ca11c4d6d69c6b919c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:13:59.895593+00:00,alice,12,34,1048576,3,2,0.01,5000,100000.0,128,0.1,neighborhood3,perlin,0.07745938700099941,0.32545989800200914,0.02818178499728674,,3221828.576845209,37207579.29637721,5e559163977b073f75fd2c73e24688c652f365163e9096ca11c4d6d69c6b919c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:00.991059+00:00,alice,12,34,1048576,3,0,0.01,5000,100000.0,128,0.1,window_mean_3x3,opensimplex,0.17489117100194562,0.3443122899989248,0.02993022200098494,,3045421.3528168695,35034020.1273981,a77608ec1121bd678cc072bf3694a7611a8e68ee862e5f37e102853e73888a5e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:02.099693+00:00,alice,12,34,1048576,3,1,0.01,5000,100000.0,128,0.1,window_mean_3x3,opensimplex,0.17824170700259856,0.35102160399765125,0.027617038998869248,,2987212.1489337627,37968444.04799996,a77608ec1121bd678cc072bf3694a7611a8e68ee862e5f37e102853e73888a5e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:03.150009+00:00,alice,12,34,1048576,3,2,0.01,5000,100000.0,128,0.1,window_mean_3x3,opensimplex,0.17367873399780365,0.3269818859989755,0.02864226699966821,,3206832.075105486,36609392.68571676,a77608ec1121bd678cc072bf3694a7611a8e68ee862e5f37e102853e73888a5e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:04.001923+00:00,alice,12,34,1048576,3,0,0.01,5000,100000.0,128,0.1,window_mean_3x3,perlin,0.0775784229990677,0.3186722840000584,0.028871955000795424,,3290452.457421141,36318150.25934724,aacea544bd8f862cd02ab9c02551b45321dc2e1bef15427d657bc3953f98009d,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:04.861050+00:00,alice,12,34,1048576,3,1,0.01,5000,100000.0,128,0.1,window_mean_3x3,perlin,0.07725275800112286,0.32322342399857007,0.02684675800264813,,3244121.3171624555,39057825.89825445,aacea544bd8f862cd02ab9c02551b45321dc2e1bef15427d657bc3953f98009d,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:05.718920+00:00,alice,12,34,1048576,3,2,0.01,5000,100000.0,128,0.1,window_mean_3x3,perlin,0.07787392399768578,0.3269610390016169,0.028754956998454873,,3207036.5423411033,36465921.338583276,aacea544bd8f862cd02ab9c02551b45321dc2e1bef15427d657bc3953f98009d,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:06.785203+00:00,alice,12,34,1048576,3,0,0.01,5000,10000000.0,128,0.1,neighborhood3,opensimplex,0.18095955900207628,0.3275980789985624,0.029212239001935814,,3200800.209834568,35895091.77747429,0f107415bf46cf117a574364307f940ef3f691f9ae662bcdfefe0ca8c4740c79,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:07.852036+00:00,alice,12,34,1048576,3,1,0.01,5000,10000000.0,128,0.1,neighborhood3,opensimplex,0.17585553900062223,0.3233276970022416,0.028824967001128243,,3243075.089829778,36377353.00647378,0f107415bf46cf117a574364307f940ef3f691f9ae662bcdfefe0ca8c4740c79,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:08.933364+00:00,alice,12,34,1048576,3,2,0.01,5000,10000000.0,128,0.1,neighborhood3,opensimplex,0.18885789799969643,0.32817145400258596,0.02923127000030945,,3195207.8317931253,35871722.3024829,0f107415bf46cf117a574364307f940ef3f691f9ae662bcdfefe0ca8c4740c79,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:09.796961+00:00,alice,12,34,1048576,3,0,0.01,5000,10000000.0,128,0.1,neighborhood3,perlin,0.07833881500118878,0.32966246800060617,0.02855123100016499,,3180756.385037049,36726122.2464958,5a8ae8094938263242f89dfa257213977b5ceee803fb0714e27f781480b7c91c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:10.650817+00:00,alice,12,34,1048576,3,1,0.01,5000,10000000.0,128,0.1,neighborhood3,perlin,0.07616842300194548,0.32289718800166156,0.02695457500158227,,3247398.9832163057,38901596.47994625,5a8ae8094938263242f89dfa257213977b5ceee803fb0714e27f781480b7c91c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:11.523963+00:00,alice,12,34,1048576,3,2,0.01,5000,10000000.0,128,0.1,neighborhood3,perlin,0.07814070300082676,0.32253750000018044,0.026931438002065988,,3251020.4239798887,38935017.13200612,5a8ae8094938263242f89dfa257213977b5ceee803fb0714e27f781480b7c91c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:12.582977+00:00,alice,12,34,1048576,3,0,0.01,5000,10000000.0,128,0.1,window_mean_3x3,opensimplex,0.1743948809998983,0.33115221000116435,0.02920339599950239,,3166447.2358385082,35905961.074454054,1ed6d7988da345441a7468162f3ddf2680d289641fa4417473bace0e6aeced57,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:13.626487+00:00,alice,12,34,1048576,3,1,0.01,5000,10000000.0,128,0.1,window_mean_3x3,opensimplex,0.16972759499913082,0.3263111649976054,0.026908648000244284,,3213423.6044534207,38967992.74309437,1ed6d7988da345441a7468162f3ddf2680d289641fa4417473bace0e6aeced57,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:14.722943+00:00,alice,12,34,1048576,3,2,0.01,5000,10000000.0,128,0.1,window_mean_3x3,opensimplex,0.17829861299833283,0.34537006200116593,0.031522195000434294,,3036094.078115144,33264688.578493766,1ed6d7988da345441a7468162f3ddf2680d289641fa4417473bace0e6aeced57,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:15.594978+00:00,alice,12,34,1048576,3,0,0.01,5000,10000000.0,128,0.1,window_mean_3x3,perlin,0.07695681599943782,0.323817788001179,0.029483464000804815,,3238166.768022584,35564884.77647595,42acd5799babb39196739560a5004cd0ed65fc2475041abee31d456df13bcff8,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:16.497819+00:00,alice,12,34,1048576,3,1,0.01,5000,10000000.0,128,0.1,window_mean_3x3,perlin,0.08273224999720696,0.3386437200024375,0.02978891900056624,,3096398.7756585376,35200203.1352688,42acd5799babb39196739560a5004cd0ed65fc2475041abee31d456df13bcff8,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-20T15:14:17.401156+00:00,alice,12,34,1048576,3,2,0.01,5000,10000000.0,128,0.1,window_mean_3x3,perlin,0.08111433999874862,0.3364804909979284,0.027366143000108423,,3116305.4859143547,38316543.18242237,42acd5799babb39196739560a5004cd0ed65fc2475041abee31d456df13bcff8,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
