profile,coord_x,coord_y,nbytes,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,chaos_engine,token_fingerprint,keystream_sha256,nist_alpha,nist_passed_count,nist_failed_count,nist_skipped_count,nist_total_runtime_s,nist_failed_tests,nist_frequency_monobit_status,nist_frequency_monobit_p_value,nist_frequency_monobit_skip_reason,nist_block_frequency_status,nist_block_frequency_p_value,nist_block_frequency_skip_reason,nist_runs_status,nist_runs_p_value,nist_runs_skip_reason,nist_longest_run_of_ones_status,nist_longest_run_of_ones_p_value,nist_longest_run_of_ones_skip_reason,nist_binary_matrix_rank_status,nist_binary_matrix_rank_p_value,nist_binary_matrix_rank_skip_reason,nist_discrete_fourier_transform_status,nist_discrete_fourier_transform_p_value,nist_discrete_fourier_transform_skip_reason,nist_non_overlapping_template_matching_status,nist_non_overlapping_template_matching_p_value,nist_non_overlapping_template_matching_skip_reason,nist_overlapping_template_matching_status,nist_overlapping_template_matching_p_value,nist_overlapping_template_matching_skip_reason,nist_maurers_universal_status,nist_maurers_universal_p_value,nist_maurers_universal_skip_reason,nist_linear_complexity_status,nist_linear_complexity_p_value,nist_linear_complexity_skip_reason,nist_serial_status,nist_serial_p_value,nist_serial_skip_reason,nist_approximate_entropy_status,nist_approximate_entropy_p_value,nist_approximate_entropy_skip_reason,nist_cumulative_sums_status,nist_cumulative_sums_p_value,nist_cumulative_sums_skip_reason,nist_random_excursions_status,nist_random_excursions_p_value,nist_random_excursions_skip_reason,nist_random_excursions_variant_status,nist_random_excursions_variant_p_value,nist_random_excursions_variant_skip_reason
alice,12,34,1048576,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,b8ce10e014ed53eb9dfab2ce1e17997224a1d5923f62c790ec74ea5c0e611b26,0.01,10,5,0,27.286371046997374,"frequency_monobit,non_overlapping_template_matching,overlapping_template_matching,serial,cumulative_sums",fail,0.0036960098040718366,,pass,0.36149148185489804,,pass,0.7540108504257389,,pass,0.38737973188837527,,pass,0.32018838075907663,,pass,0.040617672253497834,,fail,0.0,,fail,0.0,,pass,0.4353033585806674,,pass,0.8906493537020492,,fail,0.005852242300983208,,pass,0.7705738026900385,,fail,0.0035726938706686084,,pass,0.09962366796685765,,pass,0.04376287692851374,
alice,12,34,1048576,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,0b783b4d56dde9ba2ef191d3b8efb92410c011e684c8faf74397716710960f8e,0.01,10,5,0,27.394596465004724,"discrete_fourier_transform,non_overlapping_template_matching,overlapping_template_matching,serial,approximate_entropy",pass,0.039610179384433813,,pass,0.011953789595754685,,pass,0.14781881041408348,,pass,0.49372610664109484,,pass,0.16387918642871274,,fail,0.0,,fail,0.0,,fail,0.0,,pass,0.7746004818634419,,pass,0.8735886965635007,,fail,1.3556505070233305e-66,,fail,5.396783435544779e-09,,pass,0.04487189543560266,,pass,0.29572069017848723,,pass,0.04272987668925878,
alice,12,34,1048576,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,265c51e4280be77c31982f3c55a2b1b339de41d0027ccc77c4a1a9e931ea12ae,0.01,12,3,0,27.82133760600118,"non_overlapping_template_matching,overlapping_template_matching,random_excursions",pass,0.7776150470049773,,pass,0.5537643122731415,,pass,0.3166809225998155,,pass,0.5486328288005462,,pass,0.36947179250616613,,pass,0.570187775089948,,fail,0.0,,fail,0.0,,pass,0.5338550912494205,,pass,0.6878773358185791,,pass,0.5517327274904794,,pass,0.7046128269787152,,pass,0.864860133244874,,fail,0.00468484621605232,,pass,0.02996937769185141,
alice,12,34,1048576,0.01,100,100000.0,128,0.1,neighborhood3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,c04c0308b531912ee0eeeb00294c7cd62a9ae68d28848e3121646273fb294aeb,0.01,9,6,0,27.690501823002705,"block_frequency,discrete_fourier_transform,non_overlapping_template_matching,overlapping_template_matching,serial,approximate_entropy",pass,0.08846569525271088,,fail,0.0091366494907186,,pass,0.0992123435861225,,pass,0.10191785368071012,,pass,0.3014204016264752,,fail,0.0,,fail,0.0,,fail,0.0,,pass,0.7451026188363676,,pass,0.49828206537364184,,fail,4.732090163813383e-67,,fail,1.787338451938254e-07,,pass,0.05912958708655397,,pass,0.05710779321323363,,pass,0.18027949132009824,
alice,12,34,1048576,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,4c63b5572566e8129ff2fa6013d20b5bb7351efc6737ce642fee443db8dcf837,0.01,13,2,0,25.26742207299685,"non_overlapping_template_matching,overlapping_template_matching",pass,0.072153169666038,,pass,0.23589638501725593,,pass,0.5861623409726437,,pass,0.8457902429081832,,pass,0.6880841338411269,,pass,0.48617116848886455,,fail,0.0,,fail,0.0,,pass,0.2244143657407638,,pass,0.06489093083614492,,pass,0.12428873664767166,,pass,0.20041079680653312,,pass,0.06273261297387256,,pass,0.02218637849230154,,pass,0.14224685097195777,
alice,12,34,1048576,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,b39f0492170d498558d7555c6f9f78fc801fcb4bda4adf7a1cb7d292085cc22b,0.01,7,8,0,24.64321766699868,"frequency_monobit,runs,discrete_fourier_transform,non_overlapping_template_matching,overlapping_template_matching,serial,approximate_entropy,cumulative_sums",fail,3.1663835917078183e-05,,pass,0.021024399202423407,,fail,0.0,,pass,0.9803520143576455,,pass,0.9915383083784293,,fail,0.0,,fail,0.0,,fail,0.0,,pass,0.9791150436168032,,pass,0.6477957991253966,,fail,1.187872851046839e-79,,fail,9.42604151816739e-14,,fail,1.2516388831984582e-05,,pass,0.17812157709463997,,pass,0.029399761453971704,
alice,12,34,1048576,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,8961d882e761a738a1d6523ee39a6a7a145531a4aa5c66a0d0dd5f162ec333a1,0.01,11,2,2,25.057222185001592,"non_overlapping_template_matching,overlapping_template_matching",pass,0.10434681012224757,,pass,0.3827509570070406,,pass,0.8807124376625823,,pass,0.5128148342547594,,pass,0.9820052577236397,,pass,0.8736270905142262,,fail,0.0,,fail,0.0,,pass,0.5966375711263624,,pass,0.33082951722379833,,pass,0.8829765406161242,,pass,0.8844213871642933,,pass,0.06499479403472819,,skip,,requires_at_least_500_cycles,skip,,requires_at_least_500_cycles
alice,12,34,1048576,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,021d690a270d7ee9f47f4072ff5cf3c81cc814705c861f5f12fea3c31732fd85,0.01,9,6,0,25.709913489001337,"block_frequency,discrete_fourier_transform,non_overlapping_template_matching,overlapping_template_matching,serial,approximate_entropy",pass,0.3420234728401633,,fail,0.0038248703218936963,,pass,0.4137680989718062,,pass,0.10796019975504621,,pass,0.2672932058136121,,fail,0.0,,fail,0.0,,fail,0.0,,pass,0.8688319152082371,,pass,0.11239411739868732,,fail,8.532365957908781e-74,,fail,1.1131564499743732e-13,,pass,0.24431788422945916,,pass,0.034089506534347974,,pass,0.017330277185010352,
alice,12,34,1048576,0.01,100,10000000.0,128,0.1,neighborhood3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,227a776499831b3a19400f1f0f8cbbb909411312a9ec371b40a08699e81e050d,0.01,13,2,0,24.961254983994877,"non_overlapping_template_matching,overlapping_template_matching",pass,0.8548046872479937,,pass,0.9552257077088734,,pass,0.01729938644950998,,pass,0.06370777627343194,,pass,0.20072022628915315,,pass,0.28534907148605115,,fail,0.0,,fail,0.0,,pass,0.9292656011740471,,pass,0.49958141584327154,,pass,0.5748959902634307,,pass,0.4122798728855056,,pass,0.8467127937005644,,pass,0.01860373761172386,,pass,0.0551759669184713,
alice,12,34,1048576,0.01,100,10000000.0,128,0.1,neighborhood3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,968eda5ec5fd97f6d567a99cf564a31960ea31b51b1e0793d7bca5a97f6e50fe,0.01,11,2,2,23.77746119299991,"non_overlapping_template_matching,overlapping_template_matching",pass,0.48899068880849783,,pass,0.3229548067142948,,pass,0.6863619307991345,,pass,0.9852987796091648,,pass,0.2307771410197128,,pass,0.22957576016106873,,fail,0.0,,fail,0.0,,pass,0.9563735522515461,,pass,0.7050933076835518,,pass,0.9989175339563963,,pass,0.741942226255271,,pass,0.5961978496955069,,skip,,requires_at_least_500_cycles,skip,,requires_at_least_500_cycles
alice,12,34,1048576,0.01,100,10000000.0,128,0.1,neighborhood3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,38dd69fdca01279ca3fc369fda15eee742eb40cf176fed4791c76a8a87ff283e,0.01,12,3,0,24.829537990000972,"non_overlapping_template_matching,overlapping_template_matching,serial",pass,0.9548448870797527,,pass,0.08417544006089878,,pass,0.04143548880144985,,pass,0.9414185683505459,,pass,0.4261337765671085,,pass,0.4646180677730347,,fail,0.0,,fail,0.0,,pass,0.680087448523216,,pass,0.19726358786609977,,fail,0.005943915753407874,,pass,0.6159056487501289,,pass,0.9405054368386854,,pass,0.0960588203727715,,pass,0.15999916479520748,
alice,12,34,1048576,0.01,100,10000000.0,128,0.1,neighborhood3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,0a96cb4e4d3e02625d0c6b13b15817d89d99dfe3c320dc9be59e9c37ec74fded,0.01,13,2,0,24.488068467995618,"non_overlapping_template_matching,overlapping_template_matching",pass,0.9427487116191297,,pass,0.1269552131369135,,pass,0.09676648586002919,,pass,0.03567595186583208,,pass,0.5930161531272394,,pass,0.5818628730886293,,fail,0.0,,fail,0.0,,pass,0.821261003456506,,pass,0.13452205439359674,,pass,0.423043142082187,,pass,0.7334346018537653,,pass,0.8822323443307749,,pass,0.055359711246723065,,pass,0.3607138500011329,
alice,12,34,1048576,0.01,100,10000000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,ba43d8241d8995c8698218892b767df22ed4339b47a7dcbe975c29f6297d624f,0.01,11,2,2,23.784315341996262,"non_overlapping_template_matching,overlapping_template_matching",pass,0.014367441889300484,,pass,0.319960056322975,,pass,0.9487932050580968,,pass,0.03835920245794316,,pass,0.8084798420113237,,pass,0.6846050360648758,,fail,0.0,,fail,0.0,,pass,0.3272478431542396,,pass,0.7681852422757594,,pass,0.5513461257275873,,pass,0.5054509589189694,,pass,0.026863515856309306,,skip,,requires_at_least_500_cycles,skip,,requires_at_least_500_cycles
alice,12,34,1048576,0.01,100,10000000.0,128,0.1,window_mean_3x3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,835eea818be0585b89514c6006484dcefe34ed2387779d35dd642288a3d50263,0.01,11,2,2,24.015183991999947,"non_overlapping_template_matching,overlapping_template_matching",pass,0.3080946731184171,,pass,0.8266898457991428,,pass,0.2461552761633211,,pass,0.906648599023359,,pass,0.06805368926588534,,pass,0.3241320944702325,,fail,0.0,,fail,0.0,,pass,0.8563798263727086,,pass,0.2826813741479346,,pass,0.9134463319878419,,pass,0.9314206116660845,,pass,0.07692799670541461,,skip,,requires_at_least_500_cycles,skip,,requires_at_least_500_cycles
alice,12,34,1048576,0.01,100,10000000.0,128,0.1,window_mean_3x3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,62be714da77289db7bb3f0350c9e789d5b2a05631f32ce23239b3c617e46e768,0.01,13,2,0,24.005027863000578,"non_overlapping_template_matching,overlapping_template_matching",pass,0.2105924274457287,,pass,0.6150752272570583,,pass,0.21129366896316493,,pass,0.8978151025024265,,pass,0.7481753813834987,,pass,0.26364943977272626,,fail,0.0,,fail,0.0,,pass,0.6692371358443967,,pass,0.6819209136414643,,pass,0.07400204312748986,,pass,0.28639057646143257,,pass,0.336785592958994,,pass,0.08526106770592999,,pass,0.13153958232186735,
alice,12,34,1048576,0.01,100,10000000.0,128,0.1,window_mean_3x3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,f8ea00f8daa450f096a055303ba451e5fd276cd4ccc74cbd59c5e6b0c72c4d45,0.01,13,2,0,24.348014801995305,"non_overlapping_template_matching,overlapping_template_matching",pass,0.35444283698135404,,pass,0.5465868748594737,,pass,0.8312653789927394,,pass,0.31459233449814034,,pass,0.6221170401559846,,pass,0.8836218210851519,,fail,0.0,,fail,0.0,,pass,0.7268274978262419,,pass,0.8949739109069043,,pass,0.29518908358476814,,pass,0.3361570546517359,,pass,0.3915573418742543,,pass,0.2900718627958085,,pass,0.11229388549970097,
alice,12,34,1048576,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,65adf6de4f974e02aa7c79a65b3ee3a86d536089958cbf816c7500b2c1ed385e,0.01,10,5,0,23.653836935998697,"frequency_monobit,non_overlapping_template_matching,overlapping_template_matching,serial,cumulative_sums",fail,0.0034205802198690118,,pass,0.26150399143274106,,pass,0.7279654220236329,,pass,0.49496187446619033,,pass,0.8032257649573321,,pass,0.09422062928631598,,fail,0.0,,fail,0.0,,pass,0.4702565031959093,,pass,0.44628497166758174,,fail,0.005490539482734742,,pass,0.7659823824274953,,fail,0.0029289225501738514,,pass,0.3643675937513399,,pass,0.027956132546037484,
alice,12,34,1048576,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,9f512f368094b318412cec6532180f3c1122da7fabc7b65378266a5ad72ba5a7,0.01,8,7,0,24.049262894994172,"block_frequency,discrete_fourier_transform,non_overlapping_template_matching,overlapping_template_matching,serial,approximate_entropy,random_excursions",pass,0.04788587536589899,,fail,0.0008686000413988368,,pass,0.15307749859802228,,pass,0.45228839197018267,,pass,0.05039191596917582,,fail,0.0,,fail,0.0,,fail,0.0,,pass,0.7452993174955955,,pass,0.4855258919408818,,fail,1.290517915876731e-66,,fail,3.977980271689083e-09,,pass,0.05551003943241867,,fail,0.0031810408091836814,,pass,0.04836556249046856,
alice,12,34,1048576,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3dfa2a9120d6e39ab222e25a4bab83bc0acb478bacdfb21d499b997213ff23e6,0.01,13,2,0,23.477032306000183,"non_overlapping_template_matching,overlapping_template_matching",pass,0.7345704237781409,,pass,0.34626680494612494,,pass,0.3227197315300665,,pass,0.5948058699100698,,pass,0.9944883405906607,,pass,0.587523779851981,,fail,0.0,,fail,0.0,,pass,0.5998517788746791,,pass,0.11686833432796033,,pass,0.5088590544248675,,pass,0.6950918124572737,,pass,0.8285203588245171,,pass,0.05309288652882246,,pass,0.09786965058208816,
alice,12,34,1048576,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,cc2290c5b58fbe2e8ba52c3162d8498d3b0e2581ea51d3081f532563ce065036,0.01,9,6,0,23.19090863400197,"block_frequency,discrete_fourier_transform,non_overlapping_template_matching,overlapping_template_matching,serial,approximate_entropy",pass,0.09402356419805158,,fail,0.0036786010912164043,,pass,0.10367096255004644,,pass,0.05246478901796423,,pass,0.3428594447478176,,fail,0.0,,fail,0.0,,fail,0.0,,pass,0.7608390217815948,,pass,0.042664967590281634,,fail,1.6875275639114748e-67,,fail,1.702229051504625e-07,,pass,0.058206175724139386,,pass,0.05637915264638978,,pass,0.07697199832185968,
alice,12,34,1048576,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,aedec9c276e06b6870bf0e5d01d54429b81c38655ae02d9b6fd6814fda4e166c,0.01,11,4,0,23.628263626000262,"block_frequency,non_overlapping_template_matching,overlapping_template_matching,random_excursions_variant",pass,0.07204383861592512,,fail,0.001846741428627444,,pass,0.5947431706413221,,pass,0.7573501243397978,,pass,0.5064060631720555,,pass,0.22037478723158643,,fail,0.0,,fail,0.0,,pass,0.25248889073647374,,pass,0.9509798566312081,,pass,0.12284545532163528,,pass,0.19906926928987945,,pass,0.05975217066044941,,pass,0.03298831822625717,,fail,0.0004929686425853691,
alice,12,34,1048576,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,000c08235a66cc6934bab8bdb8dace372be0bbe5c0c86930abc2e6ee546ec3f9,0.01,7,8,0,24.048821721000422,"frequency_monobit,runs,discrete_fourier_transform,non_overlapping_template_matching,overlapping_template_matching,serial,approximate_entropy,cumulative_sums",fail,3.3432766399839175e-05,,pass,0.17550343753306935,,fail,0.0,,pass,0.7840280327521091,,pass,0.6230640910533426,,fail,0.0,,fail,0.0,,fail,0.0,,pass,0.9607942092427341,,pass,0.42061871020315217,,fail,2.567112858726829e-79,,fail,1.4902493861465582e-13,,fail,1.2075156348601013e-05,,pass,0.13547074169060108,,pass,0.32979077149770275,
alice,12,34,1048576,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,906251a32a63629653e2577725454cff63e9916f31eb45bbadc73edbcd26674d,0.01,13,2,0,23.62160912500258,"non_overlapping_template_matching,overlapping_template_matching",pass,0.11796585103357708,,pass,0.476966367770041,,pass,0.9261538781523654,,pass,0.8677994464598217,,pass,0.4601882914847504,,pass,0.9247771681732747,,fail,0.0,,fail,0.0,,pass,0.6184851794674854,,pass,0.051931388427905234,,pass,0.8911595634318141,,pass,0.8840600779978822,,pass,0.07731692102533794,,pass,0.22871520344698898,,pass,0.16076938810136165,
alice,12,34,1048576,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,4c4e365d22260205e8a6de9d138ad9316436f9c3815395540ef4d4a9db1b04a6,0.01,8,7,0,23.875008921997505,"block_frequency,discrete_fourier_transform,non_overlapping_template_matching,overlapping_template_matching,serial,approximate_entropy,random_excursions_variant",pass,0.29965103731564335,,fail,0.0031286481451218784,,pass,0.4510343262095933,,pass,0.05336393836097834,,pass,0.4635092661185618,,fail,0.0,,fail,0.0,,fail,0.0,,pass,0.9185936383887965,,pass,0.4963827679486711,,fail,7.27029944045505e-74,,fail,1.2732473683919883e-13,,pass,0.21631333831570232,,pass,0.09262503941534546,,fail,0.005779395003050888,
alice,12,34,1048576,0.01,1000,10000000.0,128,0.1,neighborhood3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,6f5d0740c3ea0fb01fe774cc3a1a863207bb92a569520837374723626f860fb4,0.01,13,2,0,23.03481018399907,"non_overlapping_template_matching,overlapping_template_matching",pass,0.8348063716770435,,pass,0.6048977327337887,,pass,0.017137785762295528,,pass,0.23855013469039008,,pass,0.01809496770560326,,pass,0.33196667586678397,,fail,0.0,,fail,0.0,,pass,0.8933518837263649,,pass,0.30532929634979333,,pass,0.5345274382861378,,pass,0.4083442350121543,,pass,0.8360429396777779,,pass,0.2729611441845683,,pass,0.35186544732824987,
alice,12,34,1048576,0.01,1000,10000000.0,128,0.1,neighborhood3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,ccccbfd975494c993a119f91e4ce79cc8756b68ff992c2f2fca15aa2781f6b49,0.01,11,2,2,21.88380575100018,"non_overlapping_template_matching,overlapping_template_matching",pass,0.5060605929704516,,pass,0.7684634446245278,,pass,0.6631456371591183,,pass,0.9138417557517386,,pass,0.8001390338407783,,pass,0.07486880275278777,,fail,0.0,,fail,0.0,,pass,0.9298678088401164,,pass,0.09331256743739108,,pass,0.9990245189149232,,pass,0.7489415877479025,,pass,0.6136041914558532,,skip,,requires_at_least_500_cycles,skip,,requires_at_least_500_cycles
alice,12,34,1048576,0.01,1000,10000000.0,128,0.1,neighborhood3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,7705c6adc5b804bc28da2f3bd31b685d6137c4bf5cd16c47cf875037e427cc59,0.01,11,4,0,23.156575215994962,"non_overlapping_template_matching,overlapping_template_matching,serial,random_excursions",pass,0.9279217190559751,,pass,0.060323626087114446,,pass,0.03830284629743547,,pass,0.8334929412073993,,pass,0.958953285641478,,pass,0.1596854634556616,,fail,0.0,,fail,0.0,,pass,0.6757495000545978,,pass,0.2746478350378232,,fail,0.005144904958860732,,pass,0.6436096007699378,,pass,0.9344054856938333,,fail,0.006468877454546352,,pass,0.03144132549625115,
alice,12,34,1048576,0.01,1000,10000000.0,128,0.1,neighborhood3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,45e19640ddd3068f1e450212ca024f0b0bc6be4bece03c4292f72e8db65d076c,0.01,13,2,0,23.071847796003567,"non_overlapping_template_matching,overlapping_template_matching",pass,0.931214626973866,,pass,0.24330289453948542,,pass,0.08280744398255625,,pass,0.0815001894949595,,pass,0.9527719650574232,,pass,0.9036653815103344,,fail,0.0,,fail,0.0,,pass,0.81114021310056,,pass,0.9168621567524943,,pass,0.4299220949295833,,pass,0.713358148535209,,pass,0.8617438513830711,,pass,0.19325839503484324,,pass,0.07938208802989173,
alice,12,34,1048576,0.01,1000,10000000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,8b8da750fe2c91131cd3d7d2c58b066b9edf6d09e6088647295920a2dee26b5a,0.01,11,2,2,23.184529862999625,"non_overlapping_template_matching,overlapping_template_matching",pass,0.015156911862686364,,pass,0.2803838043855163,,pass,0.9658224566390803,,pass,0.49380999763657274,,pass,0.6478505734557966,,pass,0.9550253150396081,,fail,0.0,,fail,0.0,,pass,0.2918296765175974,,pass,0.8064011949082678,,pass,0.5428175820105696,,pass,0.5008168458555524,,pass,0.029458710652336517,,skip,,requires_at_least_500_cycles,skip,,requires_at_least_500_cycles
alice,12,34,1048576,0.01,1000,10000000.0,128,0.1,window_mean_3x3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,d13d95f592bce425b312523fa7d88d14c955c5fbe26d89470069ae39acf83608,0.01,11,2,2,22.9963563420024,"non_overlapping_template_matching,overlapping_template_matching",pass,0.3166942380223261,,pass,0.460083005175737,,pass,0.24699487241231333,,pass,0.8908903447986443,,pass,0.23792942952892185,,pass,0.1659855573365745,,fail,0.0,,fail,0.0,,pass,0.807801877317455,,pass,0.08344574443444773,,pass,0.9132668160854702,,pass,0.9167853893129715,,pass,0.07654073650427495,,skip,,requires_at_least_500_cycles,skip,,requires_at_least_500_cycles
alice,12,34,1048576,0.01,1000,10000000.0,128,0.1,window_mean_3x3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,8944f4d6d7c5ee71b68f554de3e240a90b8db5fb7620d68786e01568d894e844,0.01,13,2,0,22.299506267998368,"non_overlapping_template_matching,overlapping_template_matching",pass,0.19564447143367147,,pass,0.735439688984005,,pass,0.23653666759568337,,pass,0.8397884238572864,,pass,0.9663217118810642,,pass,0.6925368517854922,,fail,0.0,,fail,0.0,,pass,0.685874899980979,,pass,0.3356606536700845,,pass,0.06653296811103478,,pass,0.268900192324387,,pass,0.31964706429618606,,pass,0.41836499753928325,,pass,0.13420521911134115,
alice,12,34,1048576,0.01,1000,10000000.0,128,0.1,window_mean_3x3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,dc632c16c77a359df28be0da6bac643eac73fe24b3dbf5cf95a63d5b34aa47aa,0.01,13,2,0,22.38191732899577,"non_overlapping_template_matching,overlapping_template_matching",pass,0.356960472186157,,pass,0.5570739731457762,,pass,0.7889808826424725,,pass,0.3080828218543129,,pass,0.1918163393418849,,pass,0.9298121685232377,,fail,0.0,,fail,0.0,,pass,0.7368189117702362,,pass,0.15562193644552724,,pass,0.2757350526447282,,pass,0.3301212696312906,,pass,0.39441867088486493,,pass,0.14062518514970873,,pass,0.1408193941546586,
