timestamp_utc,profile,coord_x,coord_y,nbytes,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,chaos_engine,token_fingerprint,field_fingerprint,keystream_sha256,chunk_size_bytes,chunk_count,unique_chunk_hashes,repeated_chunk_hash_count,max_chunk_hash_frequency,most_common_chunk_hash,lag_step_bytes,lag_match_ratio,detected_prefix_period_bytes
2026-05-17T10:42:39.574735+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,b8ce10e014ed53eb9dfab2ce1e17997224a1d5923f62c790ec74ea5c0e611b26,4096,256,256,0,1,850a5a0049420120022bb1c7f5d37fc40bdc33577af41ec810c936ab4ab2ec36,4096,0.003982843137254902,
2026-05-17T10:42:39.359653+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,0b783b4d56dde9ba2ef191d3b8efb92410c011e684c8faf74397716710960f8e,4096,256,256,0,1,938f8f40c659c332c0f5c5a2f9da485ee33bda187d8930390dfc655f8b8f467b,4096,0.0039014629289215686,
2026-05-17T10:42:39.105935+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,265c51e4280be77c31982f3c55a2b1b339de41d0027ccc77c4a1a9e931ea12ae,4096,256,256,0,1,6f8e889a193f70381f04a1ae923f343581a3df28114fa91f097cab2f6a43f544,4096,0.003969439338235294,
2026-05-17T10:42:39.109930+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,neighborhood3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,c04c0308b531912ee0eeeb00294c7cd62a9ae68d28848e3121646273fb294aeb,4096,256,256,0,1,be5cc113d3eafaf2a14c08512c891b9b2328e7705d81bbeeb2b5d4d63520d190,4096,0.0038143382352941175,
2026-05-17T10:42:41.518994+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,4c63b5572566e8129ff2fa6013d20b5bb7351efc6737ce642fee443db8dcf837,4096,256,256,0,1,67b9783390c3d8cb046a865c44dcbdde4aa3c5a1ce567adac10a8a009e65515a,4096,0.003957950367647059,
2026-05-17T10:42:41.461541+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,b39f0492170d498558d7555c6f9f78fc801fcb4bda4adf7a1cb7d292085cc22b,4096,256,256,0,1,4671334e3b3f1ed6647467649f9e0b8cf5eb39d7a4483f4af5a60243a83594f7,4096,0.0038478477328431375,
2026-05-17T10:42:41.477592+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,8961d882e761a738a1d6523ee39a6a7a145531a4aa5c66a0d0dd5f162ec333a1,4096,256,256,0,1,5c7f9b727833fdc6d66033cc437fed2f0e35baf1092bccd4b56718ae9a5a060c,4096,0.0038650811887254903,
2026-05-17T10:42:41.497117+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,021d690a270d7ee9f47f4072ff5cf3c81cc814705c861f5f12fea3c31732fd85,4096,256,256,0,1,92a1899ca53c862948559a957f3070fc2fa3713d2cccd923333b82e8543586a7,4096,0.0038622089460784315,
2026-05-17T10:42:43.394277+00:00,alice,12,34,1048576,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,65adf6de4f974e02aa7c79a65b3ee3a86d536089958cbf816c7500b2c1ed385e,4096,256,256,0,1,b8716987898d2d8a84c4fa23df62e0b86bc2f869443a64b5fe871cdcf0430f5e,4096,0.0039857153799019605,
2026-05-17T10:42:43.281939+00:00,alice,12,34,1048576,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,9f512f368094b318412cec6532180f3c1122da7fabc7b65378266a5ad72ba5a7,4096,256,256,0,1,9ac55e15cc3ed3a2e4ea73c37c99b80b16536a893a078750494c7920c89bec64,4096,0.003899548100490196,
2026-05-17T10:42:43.426317+00:00,alice,12,34,1048576,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3dfa2a9120d6e39ab222e25a4bab83bc0acb478bacdfb21d499b997213ff23e6,4096,256,256,0,1,ddc685567bf6c6b48cc828a6cbf3e19c5853e6a30920d3585637e2b37e1bd755,4096,0.003968481924019608,
2026-05-17T10:42:43.348346+00:00,alice,12,34,1048576,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,cc2290c5b58fbe2e8ba52c3162d8498d3b0e2581ea51d3081f532563ce065036,4096,256,256,0,1,0ac7c6b91801ba9049b3d7f6be971f8000fd5b06324d5caf808c64e6252457c0,4096,0.0038172104779411764,
2026-05-17T10:42:45.136093+00:00,alice,12,34,1048576,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,aedec9c276e06b6870bf0e5d01d54429b81c38655ae02d9b6fd6814fda4e166c,4096,256,256,0,1,dcd678bae3e42ba688c4f7d28d7dd9c9a90ab5ddd55f65483b9ef09cd12974a0,4096,0.003956992953431372,
2026-05-17T10:42:45.141406+00:00,alice,12,34,1048576,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,000c08235a66cc6934bab8bdb8dace372be0bbe5c0c86930abc2e6ee546ec3f9,4096,256,256,0,1,d2f4fbe68f593cd52f6f2b8c347f7e558a51cf99f5fec6cd03942ca4152efaab,4096,0.003846890318627451,
2026-05-17T10:42:45.225715+00:00,alice,12,34,1048576,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,906251a32a63629653e2577725454cff63e9916f31eb45bbadc73edbcd26674d,4096,256,256,0,1,2c28d9a0a8c11c5461ef24434ce084aa9761558c554d0befd3cd30bddaee4c46,4096,0.0038622089460784315,
2026-05-17T10:42:45.154215+00:00,alice,12,34,1048576,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4c4e365d22260205e8a6de9d138ad9316436f9c3815395540ef4d4a9db1b04a6,4096,256,256,0,1,101e6d769ebae47e5162bcff87374395dddcc6446b7b31bd19a3f0213ce2ba84,4096,0.0038650811887254903,
