timestamp_utc,runtime_label,platform_system,platform_release,platform_machine,platform_python_implementation,platform_python_version,platform_numpy_version,profile,coord_x,coord_y,nbytes,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,chaos_engine,token_fingerprint,field_fingerprint,keystream_sha256
2026-05-24T12:51:09.269094+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,ea892f6ff3f745aaa7d78d99620cf07f0e93e6fb6ecd465db87ac3b2fd35876c
2026-05-24T12:51:09.423092+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6
2026-05-24T12:51:09.131950+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b
2026-05-24T12:51:09.082862+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,55c93d63f46d927bc86c00fefa21330bd18c4a71fae619840257047d15585867
2026-05-24T12:51:09.654076+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,31cd006166568ec8c50fbcdc4c14da4e7c252e29683d185daa92240a1b4b5738
2026-05-24T12:51:09.730133+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,1f2c09af8ea8c2ffc6a911a3227a1b6a0cd2dbdc5d81ba1b261e7f19828e8062
2026-05-24T12:51:09.676127+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c
2026-05-24T12:51:09.880783+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3a03b81910176378670f8cfd72de1f8646f777da19bdaabf4ee7a5262431f228
2026-05-24T12:51:09.928531+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42
2026-05-24T12:51:09.876242+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9
2026-05-24T12:51:09.976492+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de
2026-05-24T12:51:10.100852+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,f85cfb0249e1e68834e9c321e2e579692cf51ba098bd178566a0fd37d5c08e85
2026-05-24T12:51:10.136360+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63
2026-05-24T12:51:10.173868+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45
2026-05-24T12:51:10.209822+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,24817bcf75c7b63b165d6e9938f0ac87fff234d20e2b41a8dcc102100c484713
2026-05-24T12:51:10.277783+00:00,wsl-linux,Linux,6.6.114.1-microsoft-standard-WSL2,x86_64,CPython,3.12.3,2.3.5,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c4acc48216fca5693d4222c3d7fe3f88fb3708ee67195c6be06ba8750486a74
